A,X,B,Y
CNL,1.8,18,29
CNL,1.8,21,29
CNL,2,20,31
CNL,2,21,30
CNL,2.8,16,26
CNL,2.8,18,26
CNL,3.1,18,27
CNL,1.8,18,26
CNL,1.8,16,25
CNL,2,20,28
CNL,2,19,27
CNL,2.8,15,25
CNL,2.8,17,25
CNL,3.1,17,25
CNL,3.1,15,25
CNL,2.8,15,24
CNL,3.1,17,25
CNL,4.2,16,23
TNL,5.3,14,20
TNL,5.3,11,15
TNL,5.3,14,20
TNL,5.7,13,17
TNL,6,12,17
TNL,5.7,16,26
TNL,5.7,15,23
TNL,6.2,16,26
TNL,6.2,15,25
TNL,7,15,24
TNL,5.3,14,19
TNL,5.3,11,14
TNL,5.7,11,15
TNL,6.5,14,17
TNL,2.4,19,27
TNL,2.4,22,30
TNL,3.1,18,26
TNL,3.5,18,29
TNL,3.6,17,26
RLK,2.4,18,24
RLK,3,17,24
RLK,3.3,16,22
RLK,3.3,16,22
RLK,3.3,17,24
RLK,3.3,17,24
RLK,3.3,11,17
RLK,3.8,15,22
RLK,3.8,15,21
RLK,3.8,16,23
RLK,4,16,23
RLK,3.7,15,19
RLK,3.7,14,18
RLK,3.9,13,17
RLK,3.9,14,17
RLK,4.7,14,19
RLK,4.7,14,19
RLK,4.7,9,12
RLK,5.2,11,17
RLK,5.2,11,15
RLK,3.9,13,17
RLK,4.7,13,17
RLK,4.7,9,12
RLK,4.7,13,17
RLK,5.2,11,16
RLK,5.7,13,18
RLK,5.9,11,15
RLK,4.7,12,16
RLK,4.7,9,12
RLK,4.7,13,17
RLK,4.7,13,17
RLK,4.7,12,16
RLK,4.7,9,12
RLK,5.2,11,15
RLK,5.2,11,16
RLK,5.7,13,17
RLK,5.9,11,15
NBS,4.6,11,17
NBS,5.4,11,17
NBS,5.4,12,18
NBS,4,14,17
NBS,4,15,19
NBS,4,14,17
NBS,4,13,19
NBS,4.6,13,19
NBS,5,13,17
NBS,4.2,14,17
NBS,4.2,14,17
NBS,4.6,13,16
NBS,4.6,13,16
NBS,4.6,13,17
NBS,5.4,11,15
NBS,5.4,13,17
NBS,3.8,18,26
NBS,3.8,18,25
NBS,4,17,26
NBS,4,16,24
NBS,4.6,15,21
NBS,4.6,15,22
NBS,4.6,15,23
NBS,4.6,15,22
NBS,5.4,14,20
TX,1.6,28,33
TX,1.6,24,32
TX,1.6,25,32
TX,1.6,23,29
TX,1.6,24,32
TX,1.8,26,34
TX,1.8,25,36
TX,1.8,24,36
TX,2,21,29
NL,2.4,18,26
NL,2.4,18,27
NL,2.4,21,30
NL,2.4,21,31
NL,2.5,18,26
NL,2.5,18,26
NL,3.3,19,28
NL,2,19,26
NL,2,19,29
NL,2,20,28
NL,2,20,27
NL,2.7,17,24
NL,2.7,16,24
NL,2.7,17,24
RLP,3,17,22
RLP,3.7,15,19
RLP,4,15,20
RLP,4.7,14,17
RLP,4.7,9,12
RLP,4.7,14,19
RLP,5.7,13,18
RLP,6.1,11,14
CN,4,11,15
CN,4.2,12,18
CN,4.4,12,18
CN,4.6,11,15
OTHER,5.4,11,17
OTHER,5.4,11,16
OTHER,5.4,12,18
TM-CC,4,14,17
TM-CC,4,13,19
TM-CC,4.6,13,19
TM-CC,5,13,17
NBS-LRR,2.4,21,29
NBS-LRR,2.4,19,27
NBS-LRR,2.5,23,31
NBS-LRR,2.5,23,32
NBS-LRR,3.5,19,27
NBS-LRR,3.5,19,26
NBS-LRR,3,18,26
NBS-LRR,3,19,25
NBS-LRR,3.5,19,25
NBS-LRR,3.3,14,17
NBS-LRR,3.3,15,17
NBS-LRR,4,14,20
NBS-LRR,5.6,12,18
TIR-NBS-LRR,3.1,18,26
TIR-NBS-LRR,3.8,16,26
TIR-NBS-LRR,3.8,17,27
TIR-NBS-LRR,3.8,18,28
TIR-NBS-LRR,5.3,16,25
TIR-X,2.5,18,25
TIR-X,2.5,18,24
TIR-X,2.5,20,27
TIR-X,2.5,19,25
TIR-X,2.5,20,26
TIR-X,2.5,18,23
TIR-X,2.2,21,26
TIR-X,2.2,19,26
TIR-X,2.5,19,26
TIR-X,2.5,19,26
TIR-X,2.5,20,25
TIR-X,2.5,20,27
TIR-X,2.5,19,25
TIR-X,2.5,20,27
CC,2.7,15,20
CC,2.7,16,20
CC,3.4,15,19
CC,3.4,15,17
CC,4,16,20
CC,4.7,14,17
CC,2.2,21,29
CC,2.2,21,27
CC,2.4,21,31
CC,2.4,21,31
CC,3,18,26
CC,3,18,26
CC,3.5,19,28
CC,2.2,21,27
CC,2.2,21,29
CC,2.4,21,31
CC,2.4,22,31
CC,3,18,26
CC,3,18,26
CC,3.3,18,27
CC,1.8,24,30
CC,1.8,24,33
CC,1.8,26,35
CC,1.8,28,37
CC,1.8,26,35
CC,4.7,11,15
CC,5.7,13,18
CC,2.7,15,20
CC,2.7,16,20
CC,2.7,17,22
CC,3.4,15,17
CC,3.4,15,19
CC,4,15,18
CC,4,16,20
STK,2,21,29
STK,2,19,26
STK,2,21,29
STK,2,22,29
STK,2.8,17,24
STK,1.9,33,44
STK,2,21,29
STK,2,19,26
STK,2,22,29
STK,2,21,29
STK,2.5,21,29
STK,2.5,21,29
STK,2.8,16,23
STK,2.8,17,24
STK,1.9,35,44
STK,1.9,29,41
STK,2,21,29
STK,2,19,26
STK,2.5,20,28
STK,2.5,20,29
STK,1.8,21,29
STK,1.8,18,29
STK,2,19,28
STK,2,21,29
STK,2.8,16,26
STK,2.8,18,26
STK,3.6,17,26
